일자,생활폐기물_반입량,삼원환경_반입량,음식협잡물_반입량,청라반입량,재활용잔재물_반입량,삼산_반입량,구월_반입량,쓰레기소각_1호기,쓰레기소각_2호기,음폐수소각_1호기,음폐수소각_2호기,침출수소각_1호기,침출수소각_2호기,일반바닥재_반출량,비산재_반출량,지정바닥재_반출량,고철_반출량,경유_금일입고량,경유_금일사용량,부생연료유_금일입고량,부생연료유_금일사용량,시수사용량,전력_수전량,전력_발전량,전력_매전량,스팀생산량,청라에너지스팀공급유량,청라에너지스팀공급열량,응축수회수유량,응축수회수열량,청라에너지판매열량,로온도_1호기,증기식_공기_예열기온도_1호기,보일러온도_1호기,집진시설온도_1호기,굴뚝온도_1호기,로온도_2호기,증기식_공기_예열기온도_2호기,보일러온도_2호기,집진시설온도_2호기,굴뚝온도_2호기,소각시설1호기_산소,소각시설1호기_일산화탄소,소각시설1호기_질소산화물,소각시설1호기_염화수소,소각시설1호기_먼지,소각시설1호기_유량,소각시설2호기_산소,소각시설2호기_일산화탄소,소각시설2호기_질소산화물,소각시설2호기_염화수소,소각시설2호기_먼지,소각시설2호기_유량,폐수처리관리_산성농도,폐수처리관리_일산화탄소D,폐수처리관리_방류량,폐수처리관리_재이용량
2022-05-04,334.81,0,0,6.27,0,0,0,164.17,163.73,0,0,0,0,45.48,0.0,0,0.0,0,10,0,0,223,25812,0.0,0.0,1410.85,1065.86,695.0,1005.0,66.4,628.6,993.96,28.49,235.44,144.14,164.88,950.39,98.25,244.8,142.11,175.3,10.81,4.03,0.0,1.19,0.81,48030.0,10.82,5.42,0.0,0.88,0.86,49860.0,8.34,0,0,0.0
2022-05-05,259.01,0,0,2.94,0,0,0,177.19,169.28,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,456,26028,0.0,0.0,1426.86,1097.61,715.8,1036.0,70.6,645.2,989.66,29.39,235.39,144.83,164.89,972.03,98.26,240.09,143.54,175.77,10.49,2.96,0.0,0.41,0.92,49232.0,10.79,5.22,0.0,0.44,0.83,49864.0,8.39,0,0,0.0
2022-05-06,440.04,0,0,6.78,0,0,0,168.54,162.13,0,0,0,0,47.61,0.0,0,0.0,0,0,0,0,129,29268,0.0,0.0,1412.96,1061.75,691.7,1000.0,66.5,625.2,1007.89,30.39,240.45,152.39,176.45,956.55,66.83,234.06,147.57,175.33,10.8,3.24,0.0,0.53,1.65,48164.0,11.11,6.08,0.0,0.54,1.01,48684.0,8.45,0,0,36.1
2022-05-07,484.17,0,0,7.91,0,0,0,182.72,177.35,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,93,23796,0.0,0.0,1456.11,1120.55,731.0,1063.0,71.1,659.9,1001.75,29.96,253.65,150.68,178.1,979.69,30.06,229.25,147.94,176.84,10.74,2.88,0.0,1.11,1.72,49898.0,11.07,6.29,0.0,0.57,0.99,51034.0,8.45,0,0,44.5
2022-05-08,0.0,0,0,0.0,0,0,0,182.05,181.34,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,101,26064,0.0,0.0,1472.33,1170.2,763.7,1117.0,75.5,688.2,1038.83,29.28,250.15,143.58,176.9,953.48,29.17,234.6,151.08,177.7,10.41,2.92,0.0,0.56,1.42,49884.0,11.01,5.68,0.0,0.83,0.93,51960.0,8.53,0,0,0.0
2022-05-09,613.01,0,0,7.18,0,0,0,167.15,168.91,0,0,0,0,43.21,0.0,0,0.0,0,0,0,0,630,26388,0.0,0.0,1452.08,1127.58,735.6,1063.0,71.9,663.7,1002.08,29.92,254.11,146.91,177.06,976.76,29.86,236.55,148.22,176.7,10.56,3.08,0.0,0.43,1.11,48712.0,10.94,5.31,0.0,0.56,1.09,51486.0,8.53,0,0,50.0
2022-05-10,342.77,0,0,8.81,0,0,0,174.71,168.48,0,0,0,0,69.89,0.0,0,0.0,0,0,0,0,141,26780,0.0,0.0,1451.13,1122.11,731.9,1066.0,71.9,660.0,985.13,30.64,255.67,149.8,178.21,970.57,30.82,235.28,146.0,176.85,10.58,2.95,0.0,0.71,1.54,49022.0,10.92,5.66,0.0,0.38,0.9,51594.0,8.53,0,0,42.4
2022-05-11,327.08,0,0,5.92,0,0,0,176.43,175.98,0,0,0,0,67.27,0.0,0,0.0,0,10,0,0,232,26460,0.0,0.0,1447.86,1117.93,729.2,1062.0,71.5,657.7,1021.06,30.96,254.98,152.29,178.5,972.24,31.14,237.55,146.65,176.69,10.6,3.43,0.0,1.03,1.81,49174.0,10.89,5.43,0.0,0.45,0.81,51474.0,8.53,0,0,20.9
2022-05-12,366.82,0,0,6.3,0,0,0,179.64,179.97,0,0,0,0,68.79,0.0,0,0.0,0,0,0,0,132,27000,0.0,0.0,1476.05,1140.73,744.3,1089.0,73.9,670.4,1027.63,31.23,251.07,146.24,176.83,959.25,31.29,237.92,147.46,176.28,10.13,3.16,0.0,0.81,1.41,51248.0,10.68,4.91,0.0,0.56,0.81,53028.0,8.13,0,0,49.8
2022-05-13,298.98,0,0,6.37,0,0,0,185.01,175.1,0,0,0,0,70.85,0.0,0,0.0,0,0,0,88,131,26856,0.0,0.0,1452.24,1103.2,719.6,1050.0,70.9,648.7,1013.31,31.42,250.93,148.12,176.26,963.75,31.71,244.89,149.96,176.03,10.45,5.63,0.02,0.5,1.14,49568.0,10.7,4.81,0.0,0.66,0.74,50948.0,8.41,0,0,27.1
2022-05-14,496.66,0,0,6.76,0,0,0,154.67,159.25,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,170,29736,0.0,0.0,1411.62,1064.03,693.6,1011.0,68.5,625.1,931.04,30.53,250.51,145.95,175.84,943.97,30.64,250.24,147.91,175.46,10.66,7.85,0.0,0.39,1.2,48742.0,11.02,5.02,0.0,0.57,0.9,48348.0,8.5,0,0,20.7
2022-05-15,0.0,0,0,0.0,0,0,0,183.16,182.83,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,340,21630,0.0,0.0,1445.35,1152.05,751.8,1103.0,74.8,677.0,950.62,29.82,251.92,151.04,177.7,946.67,29.74,250.62,151.01,177.08,10.46,2.99,0.0,0.75,0.79,50612.0,11.0,4.94,0.0,0.9,0.96,50610.0,8.52,0,0,11.2
2022-05-16,539.68,0,0,7.33,0,0,0,172.13,171.86,0,0,0,0,62.27,0.0,0,0.0,0,0,0,0,208,25812,0.0,0.0,1456.47,1111.36,725.0,1061.0,70.7,654.3,965.08,30.31,249.02,146.14,176.15,943.78,30.36,253.45,143.94,175.11,10.32,4.34,0.01,0.41,0.65,50118.0,10.87,4.59,0.0,0.58,1.07,50104.0,8.51,0,0,23.0
2022-05-17,347.06,0,0,8.37,0,0,0,168.95,166.87,0,0,0,0,71.67,0.0,0,0.0,0,0,0,0,291,27504,0.0,0.0,1455.49,1118.15,729.4,1063.0,72.4,657.0,967.7,31.0,250.19,144.87,176.89,952.97,31.25,244.71,145.68,175.93,10.69,5.72,0.0,0.66,0.5,48758.0,10.51,4.34,0.0,0.56,0.83,51320.0,8.51,0,0,49.0
2022-05-18,326.41,0,0,5.58,0,0,0,168.11,165.08,0,0,0,0,69.36,0.0,0,0.0,0,10,0,0,254,27072,0.0,0.0,1429.38,1098.85,716.6,1047.0,70.3,646.3,947.0,31.29,255.03,147.44,177.22,961.27,31.45,258.36,144.15,175.9,10.93,6.75,0.0,0.39,0.59,48146.0,10.86,5.39,0.0,0.4,0.78,50144.0,8.51,0,0,3.3
2022-05-19,364.36,0,0,6.67,0,0,0,175.08,173.85,0,0,0,0,48.42,0.0,0,0.0,0,0,0,0,289,25704,0.0,0.0,1423.16,1101.2,718.2,1039.0,70.1,648.1,934.84,31.34,252.35,142.97,177.02,972.72,31.42,254.06,151.08,177.43,10.57,10.75,0.0,0.34,1.01,48196.0,10.81,5.18,0.0,0.56,0.79,50816.0,8.46,0,0,0.0
2022-05-20,401.29,0,0,5.53,0,0,0,177.47,177.33,0,0,0,0,44.85,0.0,0,0.0,0,0,0,0,205,26532,0.0,0.0,1494.66,1146.92,748.5,1093.0,73.6,674.9,955.47,31.76,250.84,142.26,175.65,976.33,31.81,255.51,145.16,175.3,10.15,4.89,0.0,0.6,1.15,49970.0,10.55,4.39,0.0,0.23,0.73,52536.0,8.31,0,0,36.0
2022-05-21,503.74,0,0,6.94,0,0,0,170.32,170.71,0,0,0,0,23.17,0.0,0,0.0,0,0,0,0,119,26064,0.0,0.0,1426.08,1098.38,716.3,1043.0,716.3,645.7,954.53,31.78,248.43,145.91,176.7,957.27,32.08,246.2,144.76,175.97,10.34,6.19,0.0,0.36,1.15,48620.0,10.3,3.89,0.0,0.16,0.77,51528.0,8.23,0,0,33.0
2022-05-22,0.0,0,0,0.0,0,0,0,171.72,170.75,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,318,24516,0.0,0.0,1398.38,1127.59,735.8,1071.0,72.2,663.6,969.0,31.26,252.57,143.96,178.68,952.23,31.55,249.75,146.68,178.07,10.33,5.62,0.0,0.39,1.0,49218.0,10.3,3.87,0.0,0.26,0.82,51510.0,8.2,0,0,3.0
2022-05-23,655.13,0,0,7.65,0,0,0,167.0,167.28,0,0,0,0,50.67,0.0,0,0.0,0,0,0,0,334,25740,0.0,0.0,1461.98,1128.59,736.4,1073.0,71.8,664.6,969.93,32.59,254.08,148.92,177.92,955.95,32.72,255.61,143.26,176.13,10.08,1.88,0.0,0.99,1.17,50270.0,10.38,4.28,0.0,0.23,0.74,51764.0,8.23,0,0,7.7
2022-05-24,365.69,0,0,8.5,0,0,0,162.13,178.21,0,0,0,0,92.93,0.0,0,0.0,0,0,0,0,105,26316,0.0,0.0,1430.69,1081.96,705.4,1025.0,69.1,636.3,950.76,33.0,239.8,149.57,176.48,957.9,32.81,255.05,148.91,175.63,10.61,6.26,2.71,2.74,1.56,45374.0,10.53,4.41,0.0,0.35,0.65,52068.0,8.04,0,0,26.2
2022-05-25,391.05,0,0,6.4,0,0,0,171.85,170.59,0,0,0,0,98.06,0.0,0,0.0,0,10,0,0,286,28152,0.0,0.0,1467.35,1126.44,734.4,1066.0,73.5,660.9,974.67,32.6,250.03,146.37,176.5,955.92,32.63,250.79,144.58,175.52,10.16,4.21,0.0,0.18,1.53,49028.0,10.66,4.67,0.0,0.2,0.77,52012.0,8.04,0,0,41.0
2022-05-26,386.21,0,0,6.19,0,0,0,164.28,166.04,0,0,0,0,73.7,0.0,0,0.0,0,0,0,0,262,26208,0.0,0.0,1453.17,1122.11,731.7,1065.0,73.5,658.2,943.47,31.75,250.69,146.09,175.94,982.29,31.96,253.02,148.88,176.49,10.36,4.29,0.0,0.35,0.81,52392.0,10.38,8.37,0.0,0.11,1.56,48578.0,8.04,0,0,38.1
2022-05-27,462.86,0,0,5.67,0,0,0,173.56,172.15,0,0,0,0,69.69,0.0,0,0.0,0,0,0,0,176,26100,0.0,0.0,1486.26,1139.81,743.4,1078.0,74.1,699.3,1022.65,31.76,246.48,147.53,176.21,961.69,31.84,252.65,150.85,176.24,10.24,8.97,0.0,0.49,1.36,49658.0,10.43,4.75,0.0,0.45,1.06,53460.0,8.04,0,0,40.6
2022-05-28,559.61,0,0,6.98,0,0,0,172.76,171.63,0,0,0,0,23.29,0.0,0,0.0,0,0,0,0,361,25992,0.0,0.0,1493.9,1150.3,750.5,1086.0,74.3,676.2,1016.31,32.43,246.2,144.5,175.85,955.17,32.28,255.05,147.11,175.68,9.99,6.96,0.0,0.32,1.33,0.0,10.51,4.63,0.0,0.2,1.19,0.0,8.17,0,0,15.5
2022-05-29,0.0,0,0,0.0,0,0,0,177.33,178.38,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,145,25704,0.0,0.0,1572.25,1150.3,750.5,1086.0,74.3,676.2,950.11,32.46,247.81,150.01,176.53,968.71,32.75,252.87,151.86,176.66,9.84,6.05,0.0,0.76,1.34,0.0,9.94,4.53,0.01,0.68,1.01,0.0,8.43,0,0,3.4
2022-05-30,606.46,0,0,8.01,0,0,0,178.56,174.36,0,0,0,0,99.75,0.0,0,0.0,0,0,0,0,116,26064,0.0,0.0,1583.19,1215.5,793.0,1151.0,79.2,713.8,960.6,32.48,249.88,150.29,175.77,955.83,32.82,250.36,155.98,176.36,9.91,5.85,0.0,0.86,1.39,0.0,9.76,4.7,0.0,0.74,0.77,0.0,8.28,0,0,36.6
2022-05-31,394.06,0,0,8.49,0,0,0,178.55,178.78,0,0,0,0,120.07,0.0,0,0.0,0,0,0,0,261,28404,0.0,0.0,1572.01,1218.14,794.9,1163.0,80.0,714.9,980.06,32.21,250.1,151.1,176.84,959.48,32.63,247.62,156.4,177.51,9.79,8.1,0.0,0.46,1.48,0.0,10.07,4.24,0.0,0.63,0.65,0.0,8.24,0,0,3.9
2022-06-01,330.85,0,0,2.5,0,0,0,179.49,175.26,0,0,0,0,0.0,0.0,0,0.0,0,10,0,0,487,27432,0.0,0.0,1551.89,1222.59,797.9,1160.0,80.2,717.7,1003.33,32.69,249.74,151.05,176.87,986.0,32.98,250.23,153.57,177.18,10.0,12.96,0.01,0.58,1.36,0.0,10.28,5.53,0.0,0.53,0.68,0.0,8.43,0,0,0.0
2022-06-02,480.29,0,0,7.87,0,0,0,172.42,179.08,0,0,0,0,95.37,0.0,0,0.0,0,0,0,0,167,28044,0.0,0.0,1537.55,1187.58,775.0,1127.0,77.0,698.0,1038.53,32.89,250.56,151.79,176.53,969.43,33.15,245.9,142.47,174.36,10.45,12.25,0.0,0.66,1.5,0.0,10.11,4.32,0.0,0.19,0.55,0.0,8.21,0,0,69.0
2022-06-03,368.04,0,0,7.99,0,0,0,143.46,163.4,0,0,0,0,71.1,0.0,0,8.14,0,0,0,1018,290,28224,0.0,0.0,1425.77,1087.93,709.0,1034.0,70.4,638.6,1047.09,33.78,245.37,146.02,176.57,1026.43,33.97,250.69,145.08,175.45,11.74,31.31,0.0,0.83,1.74,0.0,10.31,7.24,0.0,0.15,1.44,0.0,8.43,0,0,44.8
2022-06-04,572.56,0,0,7.68,0,0,0,169.09,170.87,0,0,0,0,24.97,0.0,0,0.0,0,0,0,65,121,26028,0.0,0.0,1395.79,1063.72,693.0,999.0,70.9,622.1,1043.14,34.15,249.28,145.77,177.15,1000.93,34.15,250.59,145.74,176.45,11.47,15.69,0.0,0.89,1.83,0.0,10.54,7.27,0.0,0.15,2.07,0.0,8.13,0,0,53.7
2022-06-05,0.0,0,0,0.0,0,0,0,173.22,171.57,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,89,26100,0.0,0.0,1510.01,1188.3,792.6,1160.0,81.2,711.4,1028.93,34.06,251.14,145.35,177.2,1018.73,34.04,255.21,145.33,176.63,10.12,7.45,0.0,1.03,1.36,0.0,10.19,6.01,0.0,0.22,2.09,0.0,8.13,0,0,0.0
2022-06-06,640.15,0,0,1.21,0,0,0,170.39,171.14,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,522,25560,0.0,0.0,1505.39,1166.71,778.2,1138.0,78.3,699.9,1021.9,33.29,251.1,146.71,176.26,1020.14,33.44,257.32,144.52,175.08,10.32,13.79,0.0,0.34,1.88,0.0,10.15,7.06,0.0,0.03,1.79,0.0,8.13,0,0,0.0
2022-06-07,496.28,0,0,0.0,0,0,0,171.7,174.55,0,0,0,0,94.99,0.0,0,0.0,0,0,0,0,85,25200,0.0,0.0,1462.82,1125.03,769.2,1121.0,76.2,677.1,1014.59,33.01,245.44,146.64,176.28,1011.73,33.18,247.68,148.58,175.86,11.05,8.52,0.0,0.5,2.11,0.0,10.14,6.81,0.0,0.15,1.76,0.0,8.41,0,0,39.7
2022-06-08,354.15,0,0,7.66,0,0,0,180.72,180.96,0,0,0,0,122.75,0.0,0,0.0,0,10,0,0,214,27576,0.0,0.0,1535.2,1153.22,769.2,1153.22,76.2,693.0,1005.23,33.17,246.14,147.79,176.31,922.45,33.31,249.18,146.03,175.76,10.41,9.37,0.0,0.93,1.91,0.0,10.17,4.67,0.0,0.17,1.77,0.0,8.38,0,0,30.1
2022-06-09,373.89,0,0,7.03,0,0,0,182.85,183.42,0,0,0,0,166.83,0.0,0,0.0,0,0,0,0,132,29916,0.0,0.0,1561.64,1198.05,799.1,1172.0,82.0,717.1,1015.11,33.16,250.05,145.98,176.16,920.52,33.12,248.9,144.77,175.34,10.02,9.73,0.0,1.18,1.86,0.0,10.08,4.73,0.0,0.04,1.76,0.0,8.38,0,0,51.4
2022-06-10,420.48,0,0,6.95,0,0,0,173.92,188.95,0,0,0,0,68.19,0.0,0,0.0,0,0,0,0,203,30096,0.0,0.0,1569.43,1191.0,794.4,1164.0,83.6,710.8,1013.87,32.68,250.67,147.28,175.57,931.09,32.65,244.84,148.55,175.47,10.33,8.25,0.0,0.9,1.63,49648.0,10.01,4.89,0.0,0.12,1.56,56846.0,8.38,0,0,44.9
2022-06-11,545.19,0,0,7.12,0,0,0,179.12,185.61,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,144,28908,0.0,0.0,1568.6,1196.1,797.8,1162.0,83.3,714.5,988.6,33.56,251.37,152.1,176.82,952.36,33.4,242.9,148.51,175.7,10.53,5.78,0.0,1.11,1.15,50590.0,10.13,5.6,0.0,0.16,1.67,56458.0,8.38,0,0,29.4
2022-06-12,0.0,0,0,0.0,0,0,0,189.62,188.29,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,419,25776,0.0,0.0,1616.85,1290.4,860.7,1258.0,90.2,770.5,1019.33,34.12,250.31,147.22,177.33,944.02,34.01,245.44,145.21,176.17,9.64,1.35,0.0,1.78,0.95,54748.0,9.83,4.35,0.0,0.08,1.67,57346.0,8.38,0,0,0.0
2022-06-13,596.1,0,0,8.26,0,0,0,186.36,180.32,0,0,0,0,92.11,0.0,0,0.0,0,0,0,0,101,28368,0.0,0.0,1635.37,1233.13,822.5,1205.0,84.8,737.7,956.39,34.1,249.72,145.09,173.52,1014.2,34.09,251.99,145.91,174.15,10.0,6.28,0.4,0.06,1.63,55876.0,9.5,1.8,0.0,1.03,1.14,55738.0,8.42,0,0,32.3
2022-06-14,346.85,0,0,8.59,0,0,0,180.49,180.91,0,0,0,0,121.99,0.0,0,0.0,0,0,0,0,199,29088,0.0,0.0,1650.79,1239.43,826.7,1212.0,84.0,742.7,1004.96,33.69,249.13,143.82,174.51,1004.09,33.64,251.21,145.51,174.44,9.6,1.96,0.0,0.84,1.22,54880.0,10.16,5.9,0.0,0.05,1.64,56346.0,8.35,0,0,44.6
2022-06-15,443.47,0,0,7.62,0,0,0,183.05,179.43,0,0,0,0,98.51,0.0,0,0.0,0,0,0,0,114,33300,0.0,0.0,1597.32,1171.96,781.7,1138.0,79.2,702.5,1001.76,32.17,252.1,146.91,173.32,997.87,32.2,251.23,144.24,172.57,10.02,2.57,0.0,0.75,1.53,53422.0,10.59,6.5,0.0,0.03,1.5,53580.0,8.37,0,0,21.8
2022-06-16,318.38,0,0,7.08,0,0,0,179.8,175.48,0,0,0,0,75.18,0.0,0,0.0,0,0,0,0,127,25056,0.0,0.0,1503.54,1169.19,762.5,1109.0,76.2,686.3,970.81,32.75,249.89,145.46,175.4,983.44,32.69,250.18,147.49,174.87,10.24,2.77,0.01,0.89,1.27,51560.0,10.41,6.94,0.0,0.06,1.54,54038.0,8.33,0,0,33.8
2022-06-17,280.73,0,0,7.75,0,0,0,177.95,179.54,0,0,0,0,47.41,0.0,0,0.0,0,0,0,0,471,29700,0.0,0.0,1506.28,1150.27,750.1,1097.0,74.4,675.7,951.03,33.22,245.27,145.03,175.32,936.82,33.14,248.2,149.69,175.57,10.35,1.81,0.0,0.68,1.51,50014.0,10.69,6.3,0.0,0.04,1.47,52590.0,8.38,0,0,10.7
2022-06-18,484.62,0,0,7.43,0,0,0,175.71,184.06,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,146,29196,0.0,0.0,1587.04,1197.33,781.1,1146.0,78.6,702.5,963.28,33.67,247.78,145.59,173.77,976.41,33.76,249.95,143.37,173.02,10.14,1.48,0.0,1.06,1.28,51682.0,10.25,5.47,0.0,0.03,1.37,55306.0,8.38,0,0,0.0
2022-06-19,0.0,0,0,0.0,0,0,0,182.67,185.67,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,325,28044,0.0,0.0,1591.86,1259.02,822.0,1201.0,83.2,738.8,975.0,33.54,249.36,147.22,175.93,964.31,33.73,248.3,175.13,174.91,9.9,0.96,0.0,1.02,1.19,53348.0,9.89,5.26,0.02,0.1,1.35,56810.0,8.38,0,0,0.0
2022-06-20,501.84,0,0,8.36,0,0,0,180.32,182.68,0,0,0,0,95.57,0.0,0,0.0,0,0,0,0,125,26280,0.0,0.0,1596.8,1223.59,798.6,1168.0,79.6,719.0,1003.1,34.69,246.37,146.39,174.96,961.78,34.83,250.07,146.22,174.38,9.8,1.38,0.0,1.55,1.09,53024.0,10.24,5.91,0.0,0.09,1.45,55068.0,8.4,0,0,21.3
2022-06-21,304.26,0,0,9.28,0,0,0,184.09,183.96,0,0,0,0,95.86,0.0,0,0.0,0,0,0,0,101,29124,0.0,0.0,1612.15,1235.95,806.8,1184.0,82.4,724.4,975.14,35.23,247.82,146.71,174.81,964.8,35.33,250.0,146.13,174.38,9.54,2.4,0.0,1.4,1.05,54902.0,10.18,5.74,0.02,0.04,1.45,56072.0,8.47,0,0,0.0
2022-06-22,235.18,0,0,7.43,0,0,0,184.57,178.96,0,0,0,0,72.9,0.0,0,0.0,0,0,0,0,80,29700,0.0,0.0,1618.38,1245.72,813.3,1191.0,84.2,729.1,956.1,35.26,251.15,147.24,175.08,943.52,35.32,244.31,146.92,174.64,9.67,2.04,0.03,1.44,1.08,54858.0,10.28,5.81,0.0,0.02,1.44,56128.0,8.44,0,0,28.3
2022-06-23,491.87,0,0,7.22,0,0,0,184.26,184.17,0,0,0,0,68.17,0.0,0,0.0,0,0,0,0,338,29952,0.0,0.0,1616.38,1255.85,819.7,1198.0,85.0,734.7,964.35,34.66,250.74,145.89,174.21,952.8,34.53,248.54,145.67,173.97,9.86,3.65,0.02,0.81,1.24,54472.0,10.17,5.79,0.0,0.01,1.31,56334.0,8.39,0,0,16.3
2022-06-24,429.14,0,0,5.63,0,0,0,188.8,186.74,0,0,0,0,74.87,0.0,0,0.0,0,0,0,0,245,30060,0.0,0.0,1604.0,1241.64,810.6,1177.0,82.3,728.3,959.99,34.04,249.6,143.86,173.85,980.66,34.14,249.39,145.19,173.85,9.79,2.65,0.02,0.95,1.41,54430.0,10.05,5.51,0.0,0.01,1.25,56908.0,8.51,0,0,17.3
2022-06-25,498.93,0,0,7.58,0,0,0,184.89,183.71,0,0,0,0,24.58,0.0,0,0.0,0,0,0,0,92,28620,0.0,0.0,1625.11,1266.82,827.2,1198.0,84.5,742.7,944.85,34.62,250.66,148.3,175.13,985.35,34.81,254.83,147.47,174.68,9.6,5.0,0.07,0.9,1.27,55626.0,9.88,6.03,0.07,0.1,1.27,56724.0,8.49,0,0,3.1
2022-06-26,0.0,0,0,0.0,0,0,0,180.3,178.51,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,139,28260,0.0,0.0,1601.94,1279.9,835.9,1213.0,84.8,751.1,942.2,34.57,250.98,146.84,175.19,968.01,34.81,248.99,146.32,174.85,9.69,5.5,0.0,0.57,0.89,54736.0,10.08,5.87,0.0,0.09,1.34,55930.0,8.49,0,0,43.1
2022-06-27,380.73,0,0,8.83,0,0,0,189.48,188.01,0,0,0,0,71.1,0.0,0,0.0,0,0,0,0,100,30492,0.0,0.0,1597.86,1233.35,805.0,1173.0,80.7,724.3,969.72,35.32,250.28,149.73,175.04,905.28,35.58,242.56,150.01,174.86,10.0,4.36,0.0,0.65,0.74,55028.0,10.25,6.78,0.01,0.24,1.45,56692.0,8.49,0,0,14.0
2022-06-28,535.8,0,0,9.29,0,0,0,195.15,197.75,0,0,0,0,21.98,0.0,0,0.0,0,0,0,0,447,29880,0.0,0.0,1573.52,1196.27,780.6,1134.0,78.5,702.1,973.72,35.47,250.06,145.4,173.8,916.69,35.44,242.16,145.34,173.23,10.17,5.19,0.0,0.34,0.82,52704.0,10.1,6.13,0.0,0.07,1.35,56798.0,8.3,0,0,65.2
2022-06-29,386.24,0,0,7.14,0,0,0,186.92,187.21,0,0,0,0,46.88,0.0,0,0.0,0,10,0,0,114,31428,0.0,0.0,1571.01,1215.49,793.5,1153.0,81.3,712.2,986.5,35.31,250.06,145.64,175.04,922.86,35.32,247.11,148.05,175.04,9.85,2.76,0.0,0.26,0.93,53988.0,10.06,5.86,0.0,0.11,1.38,56940.0,8.35,0,0,26.8
2022-06-30,483.87,0,0,7.06,0,0,0,183.86,178.18,0,0,0,0,46.64,0.0,0,0.0,0,0,0,0,142,31464,0.0,0.0,1546.29,1178.8,769.1,1117.0,78.3,690.8,990.46,34.68,250.34,144.61,173.17,925.9,34.91,244.9,146.42,173.94,10.19,1.44,0.0,0.35,1.19,51722.0,10.17,5.83,0.08,0.16,1.31,54656.0,8.34,0,0,68.1
